t,pitch_deg,gyro_dps,pitch_meas_deg,gyro_meas_dps,left_cmd_v,right_cmd_v,left_actual_v,right_actual_v,batt_v,rc_thr,rc_str,target_angle_deg,steering_cmd,lvc_active,kp_angle,ki_angle,kd_angle,kp_rate,ki_rate,kd_rate
58.072000,0.000071,0.020889,-0.031239,0.235747,-0.230055,-0.230055,0.002085,0.002085,16.650652,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.076000,0.000145,0.018518,-0.005881,0.161099,-0.258144,-0.258144,-0.028531,-0.028531,16.650643,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.080000,0.000202,0.014235,0.020097,0.058906,-0.258482,-0.258482,-0.055584,-0.055584,16.650635,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.084000,0.000236,0.008525,0.043948,-0.052747,-0.231878,-0.231878,-0.076324,-0.076324,16.650626,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.088000,0.000244,0.002008,0.063147,-0.154191,-0.181918,-0.181918,-0.088747,-0.088747,16.650618,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.092000,0.000226,-0.004629,0.075665,-0.227671,-0.114446,-0.114446,-0.091770,-0.091770,16.650609,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.096000,0.000183,-0.010699,0.080177,-0.260485,-0.036850,-0.036850,-0.085309,-0.085309,16.650600,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.100000,0.000121,-0.015592,0.076205,-0.247213,0.042771,0.042771,-0.070241,-0.070241,16.650592,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.104000,0.000045,-0.018831,0.064171,-0.190644,0.116438,0.116438,-0.048279,-0.048279,16.650583,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.108000,-0.000035,-0.020111,0.045346,-0.101227,0.177061,0.177061,-0.021768,-0.021768,16.650575,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.112000,-0.000112,-0.019333,0.021724,0.004832,0.219059,0.219059,0.006564,0.006564,16.650567,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.116000,-0.000179,-0.016600,-0.004198,0.108502,0.238802,0.238802,0.033886,0.033886,16.650559,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.120000,-0.000228,-0.012207,-0.029678,0.191339,0.234850,0.234850,0.057529,0.057529,16.650550,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.124000,-0.000254,-0.006607,-0.052019,0.238789,0.207987,0.207987,0.075230,0.075230,16.650542,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.128000,-0.000255,-0.000364,-0.068858,0.242762,0.161073,0.161073,0.085329,0.085329,16.650533,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.132000,-0.000232,0.005897,-0.078413,0.203041,0.098736,0.098736,0.086907,0.086907,16.650524,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.136000,-0.000186,0.011555,-0.079675,0.127274,0.026949,0.026949,0.079853,0.079853,16.650516,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.140000,-0.000122,0.016048,-0.072508,0.029537,-0.047498,-0.047498,0.064870,0.064870,16.650507,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.144000,-0.000046,0.018929,-0.057671,-0.072238,-0.117567,-0.117567,0.043407,0.043407,16.650499,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.148000,0.000034,0.019903,-0.036733,-0.159529,-0.176566,-0.176566,0.017528,0.017528,16.650491,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.152000,0.000109,0.018861,-0.011909,-0.216575,-0.218728,-0.218728,-0.010267,-0.010267,16.650482,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.156000,0.000173,0.015892,0.014175,-0.233221,-0.239738,-0.239738,-0.037264,-0.037264,16.650474,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.160000,0.000218,0.011276,0.038758,-0.206726,-0.237158,-0.237158,-0.060780,-0.060780,16.650466,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.164000,0.000240,0.005460,0.059241,-0.142237,-0.210729,-0.210729,-0.078421,-0.078421,16.650457,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.168000,0.000236,-0.000980,0.073455,-0.051818,-0.162490,-0.162490,-0.088312,-0.088312,16.650448,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.172000,0.000206,-0.007393,0.079897,0.047769,-0.096703,-0.096703,-0.089299,-0.089299,16.650440,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.176000,0.000154,-0.013118,0.077884,0.138126,-0.019548,-0.019548,-0.081093,-0.081093,16.650431,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.180000,0.000084,-0.017549,0.067630,0.202585,0.061387,0.061387,-0.064331,-0.064331,16.650422,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.184000,0.000003,-0.020201,0.050218,0.229245,0.137807,0.137807,-0.040550,-0.040550,16.650414,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.188000,-0.000080,-0.020763,0.027491,0.213149,0.201537,0.201537,-0.012069,-0.012069,16.650406,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.192000,-0.000157,-0.019136,0.001854,0.157186,0.245407,0.245407,0.018222,0.018222,16.650398,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.196000,-0.000219,-0.015452,-0.023982,0.071581,0.264083,0.264083,0.047147,0.047147,16.650390,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.200000,-0.000259,-0.010065,-0.047282,-0.027970,0.254760,0.254760,0.071572,0.071572,16.650381,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.204000,-0.000273,-0.003524,-0.065580,-0.123147,0.217604,0.217604,0.088752,0.088752,16.650372,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.208000,-0.000259,0.003486,-0.076941,-0.196348,0.155886,0.155886,0.096651,0.096651,16.650363,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.212000,-0.000218,0.010213,-0.080161,-0.233905,0.075751,0.075751,0.094192,0.094192,16.650355,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.216000,-0.000154,0.015919,-0.074901,-0.228594,-0.014362,-0.014362,0.081421,0.081421,16.650346,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.220000,-0.000075,0.019962,-0.061716,-0.180984,-0.104605,-0.104605,0.059535,0.059535,16.650338,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.224000,0.000013,0.021875,-0.042001,-0.099377,-0.184818,-0.184818,0.030788,0.030788,16.650329,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.228000,0.000099,0.021417,-0.017843,0.001659,-0.245718,-0.245718,-0.001742,-0.001742,16.650321,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.232000,0.000173,0.018610,0.008202,0.103898,-0.280020,-0.280020,-0.034481,-0.034481,16.650313,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.236000,0.000228,0.013737,0.033378,0.188737,-0.283363,-0.283363,-0.063761,-0.063761,16.650305,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.240000,0.000257,0.007320,0.055021,0.240570,-0.254899,-0.254899,-0.086248,-0.086248,16.650296,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.244000,0.000257,0.000059,0.070841,0.249622,-0.197475,-0.197475,-0.099334,-0.099334,16.650287,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.248000,0.000228,-0.007245,0.079163,0.213764,-0.117360,-0.117360,-0.101454,-0.101454,16.650278,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.252000,0.000173,-0.013778,0.079108,0.138941,-0.023546,-0.023546,-0.092289,-0.092289,16.650270,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.256000,0.000098,-0.018809,0.070681,0.038163,0.073295,0.073295,-0.072808,-0.072808,16.650261,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.260000,0.000011,-0.021775,0.054775,-0.070792,0.162074,0.162074,-0.045175,-0.045175,16.650253,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.264000,-0.000078,-0.022344,0.033072,-0.168538,0.232609,0.232609,-0.012494,-0.012494,16.650244,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.268000,-0.000160,-0.020454,0.007869,-0.237540,0.276849,0.276849,0.021546,0.021546,16.650236,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.272000,-0.000225,-0.016320,-0.018167,-0.265270,0.289824,0.289824,0.053108,0.053108,16.650228,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.276000,-0.000267,-0.010411,-0.042281,-0.246466,0.270228,0.270228,0.078652,0.078652,16.650219,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.280000,-0.000281,-0.003390,-0.061922,-0.184110,0.220546,0.220546,0.095345,0.095345,16.650210,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.284000,-0.000265,0.003960,-0.075011,-0.088935,0.146712,0.146712,0.101388,0.101388,16.650202,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.288000,-0.000222,0.010825,-0.080165,0.022458,0.057364,0.057364,0.096209,0.096209,16.650193,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.292000,-0.000156,0.016455,-0.076837,0.130524,-0.037221,-0.037221,0.080511,0.080511,16.650184,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.296000,-0.000075,0.020249,-0.065382,0.216245,-0.126360,-0.126360,0.056173,0.056173,16.650176,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.300000,0.000013,0.021813,-0.047010,0.264500,-0.200218,-0.200218,0.026010,0.026010,16.650168,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.304000,0.000097,0.021009,-0.023667,0.266753,-0.250922,-0.250922,-0.006571,-0.006571,16.650160,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.308000,0.000168,0.017957,0.002179,0.222577,-0.273401,-0.273401,-0.037962,-0.037962,16.650151,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.312000,0.000221,0.013021,0.027792,0.139729,-0.265873,-0.265873,-0.064775,-0.064775,16.650143,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.316000,0.000248,0.006762,0.050463,0.032777,-0.229923,-0.229923,-0.084205,-0.084205,16.650134,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.320000,0.000247,-0.000130,0.067793,-0.079485,-0.170198,-0.170198,-0.094321,-0.094321,16.650125,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.324000,0.000219,-0.006913,0.077950,-0.177371,-0.093761,-0.093761,-0.094255,-0.094255,16.650117,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.328000,0.000168,-0.012872,0.079859,-0.243787,-0.009208,-0.009208,-0.084250,-0.084250,16.650108,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.332000,0.000098,-0.017398,0.073318,-0.267254,0.074328,0.074328,-0.065594,-0.065594,16.650099,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.336000,0.000018,-0.020045,0.059019,-0.243920,0.148182,0.148182,-0.040444,-0.040444,16.650091,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.340000,-0.000064,-0.020573,0.038476,-0.178218,0.205037,0.205037,-0.011563,-0.011563,16.650083,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.344000,-0.000140,-0.018965,0.013862,-0.082037,0.239616,0.239616,0.017987,0.017987,16.650075,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.348000,-0.000202,-0.015425,-0.012220,0.027415,0.249101,0.249101,0.045177,0.045177,16.650066,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.352000,-0.000243,-0.010346,-0.037010,0.130705,0.233283,0.233283,0.067307,0.067307,16.650058,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.356000,-0.000260,-0.004268,-0.057885,0.209635,0.194442,0.194442,0.082264,0.082264,16.650049,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.360000,-0.000251,0.002182,-0.072638,0.250478,0.136993,0.136993,0.088703,0.088703,16.650041,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.364000,-0.000218,0.008350,-0.079707,0.246399,0.066971,0.066971,0.086146,0.086146,16.650032,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.368000,-0.000164,0.013621,-0.078345,0.198626,-0.008609,-0.008609,0.074998,0.074998,16.650023,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.372000,-0.000094,0.017479,-0.068696,0.116177,-0.082415,-0.082415,0.056479,0.056479,16.650015,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.376000,-0.000015,0.019552,-0.051780,0.014198,-0.147459,-0.147459,0.032486,0.032486,16.650007,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.380000,0.000063,0.019644,-0.029387,-0.088799,-0.197689,-0.197689,0.005407,0.005407,16.649998,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.384000,0.000134,0.017754,-0.003885,-0.174281,-0.228477,-0.228477,-0.022109,-0.022109,16.649990,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.388000,0.000190,0.014073,0.022027,-0.227028,-0.236987,-0.236987,-0.047389,-0.047389,16.649982,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.392000,0.000226,0.008966,0.045608,-0.237855,-0.222400,-0.222400,-0.067978,-0.067978,16.649973,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.396000,0.000238,0.002937,0.064363,-0.205228,-0.185986,-0.185986,-0.081861,-0.081861,16.649965,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.400000,0.000224,-0.003416,0.076309,-0.135499,-0.131016,-0.131016,-0.087644,-0.087644,16.649956,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.404000,0.000187,-0.009460,0.080180,-0.041715,-0.062523,-0.062523,-0.084689,-0.084689,16.649947,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.408000,0.000128,-0.014584,0.075567,0.058788,0.013088,0.013088,-0.073186,-0.073186,16.649939,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.412000,0.000055,-0.018261,0.062958,0.147548,0.088570,0.088570,-0.054156,-0.054156,16.649930,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.416000,-0.000025,-0.020098,0.043686,0.208336,0.156465,0.156465,-0.029377,-0.029377,16.649922,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.420000,-0.000105,-0.019882,0.019790,0.230108,0.209796,0.209796,-0.001239,-0.001239,16.649914,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.424000,-0.000175,-0.017603,-0.006201,0.208998,0.242768,0.242768,0.027468,0.027468,16.649906,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.428000,-0.000229,-0.013462,-0.031539,0.149010,0.251411,0.251411,0.053814,0.053814,16.649897,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.432000,-0.000260,-0.007857,-0.053541,0.061274,0.234086,0.234086,0.075023,0.075023,16.649889,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.436000,-0.000266,-0.001349,-0.069881,-0.037986,0.191784,0.191784,0.088759,0.088759,16.649880,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.440000,-0.000244,0.005394,-0.078827,-0.130425,0.128182,0.128182,0.093397,0.093397,16.649871,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.444000,-0.000198,0.011662,-0.079435,-0.198920,0.049387,0.049387,0.088220,0.088220,16.649863,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.448000,-0.000130,0.016778,-0.071638,-0.230707,-0.036590,-0.036590,0.073536,0.073536,16.649854,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.452000,-0.000050,0.020172,-0.056262,-0.219721,-0.120628,-0.120628,0.050693,0.050693,16.649846,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.456000,0.000036,0.021447,-0.034933,-0.167725,-0.193464,-0.193464,0.021969,0.021969,16.649837,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.460000,0.000118,0.020427,-0.009909,-0.084012,-0.246737,-0.246737,-0.009644,-0.009644,16.649829,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.464000,0.000186,0.017184,0.016163,0.016254,-0.273997,-0.273997,-0.040744,-0.040744,16.649821,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.468000,0.000235,0.012035,0.040524,0.114783,-0.271526,-0.271526,-0.067895,-0.067895,16.649813,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.472000,0.000257,0.005517,0.060597,0.193469,-0.238886,-0.238886,-0.088011,-0.088011,16.649804,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.476000,0.000250,-0.001673,0.074256,0.237691,-0.179090,-0.179090,-0.098727,-0.098727,16.649795,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.480000,0.000215,-0.008751,0.080057,0.238991,-0.098364,-0.098364,-0.098684,-0.098684,16.649786,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.484000,0.000155,-0.014932,0.077386,0.196646,-0.005502,-0.005502,-0.087721,-0.087721,16.649778,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.488000,0.000077,-0.019522,0.066525,0.117853,0.089105,0.089105,-0.066918,-0.066918,16.649769,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.492000,-0.000011,-0.021997,0.048624,0.016478,0.174674,0.174674,-0.038496,-0.038496,16.649761,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.496000,-0.000099,-0.022064,0.025576,-0.089408,0.241308,0.241308,-0.005578,-0.005578,16.649753,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.500000,-0.000178,-0.019702,-0.000178,-0.180756,0.281193,0.281193,0.028160,0.028160,16.649744,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.504000,-0.000239,-0.015162,-0.025914,-0.240972,0.289566,0.289566,0.058914,0.058914,16.649736,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.508000,-0.000274,-0.008943,-0.048909,-0.258910,0.265315,0.265315,0.083196,0.083196,16.649727,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.512000,-0.000281,-0.001735,-0.066729,-0.230918,0.211136,0.211136,0.098248,0.098248,16.649719,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.516000,-0.000259,0.005659,-0.077489,-0.161536,0.133225,0.133225,0.102363,0.102363,16.649710,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.520000,-0.000209,0.012418,-0.080051,-0.062729,0.040540,0.040540,0.095090,0.095090,16.649701,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.524000,-0.000138,0.017792,-0.074144,0.048203,-0.056275,-0.056275,0.077282,0.077282,16.649692,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.528000,-0.000053,0.021192,-0.060393,0.151694,-0.146170,-0.146170,0.050994,0.050994,16.649684,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.532000,0.000036,0.022254,-0.040254,0.229384,-0.218998,-0.218998,0.019230,0.019230,16.649676,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.536000,0.000119,0.020878,-0.015857,0.267397,-0.266708,-0.266708,-0.014410,-0.014410,16.649668,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.540000,0.000188,0.017239,0.010215,0.258825,-0.284255,-0.284255,-0.046157,-0.046157,16.649659,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.544000,0.000235,0.011758,0.035205,0.204977,-0.270136,-0.270136,-0.072507,-0.072507,16.649651,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.548000,0.000256,0.005056,0.056468,0.115170,-0.226484,-0.226484,-0.090622,-0.090622,16.649642,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.552000,0.000247,-0.002121,0.071755,0.005090,-0.158728,-0.158728,-0.098635,-0.098635,16.649633,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.556000,0.000211,-0.008987,0.079448,-0.105975,-0.074872,-0.074872,-0.095839,-0.095839,16.649624,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.560000,0.000152,-0.014807,0.078735,-0.198556,0.015502,0.015502,-0.082740,-0.082740,16.649616,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.564000,0.000076,-0.018970,0.069691,-0.256445,0.102371,0.102371,-0.060962,-0.060962,16.649607,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.568000,-0.000008,-0.021059,0.053273,-0.269565,0.176424,0.176424,-0.033034,-0.033034,16.649599,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.572000,-0.000092,-0.020889,0.031218,-0.235747,0.230057,0.230057,-0.002083,-0.002083,16.649591,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.576000,-0.000166,-0.018518,0.005860,-0.161099,0.258146,0.258146,0.028533,0.028533,16.649583,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.580000,-0.000223,-0.014235,-0.020118,-0.058906,0.258484,0.258484,0.055586,0.055586,16.649574,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
58.584000,-0.000257,-0.008525,-0.043968,0.052747,0.231880,0.231880,0.076326,0.076326,16.649566,0.000000,0.000000,0.000000,-0.000000,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
